201812,A87030,REDBURN PARK MEDICAL CENTRE,15 STATION ROAD,PERCY MAIN,NORTH SHIELDS,TYNE & WEAR,NE29 6HT
201812,A87600,PARK PARADE PRACTICE,PARK PARADE SURGERY,69 PARK PARADE,WHITLEY BAY,TYNE & WEAR,NE26 1DU
201812,A87612,WELLSPRING MEDICAL PRACT.,WELLSPRING MP K/WORTH H/C,CITADEL EAST KILLINGWORTH,NEWCASTLE UPON TYNE,N/A,NE12 6HS
201812,A87615,MALLARD MEDICAL PRACTICE,THE HEALTH CENTRE,CITADEL EAST KILLINGWORTH,NEWCASTLE UPON TYNE,N/A,NE12 6HS
201812,A88001,VICTORIA MEDICAL CENTRE,VICTORIA MEDICAL CENTRE,12-28 GLEN STREET,HEBBURN,TYNE AND WEAR,NE31 1NU
201812,A88002,FARNHAM MEDICAL CTR.,THE FARNHAM MEDICAL CTR,435 STANHOPE ROAD,SOUTH SHIELDS,TYNE & WEAR,NE33 4QY
201812,A88003,MARSDEN RD. HEALTH CENTRE,MARSDEN RD. HEALTH CENTRE,MARSDEN ROAD,SOUTH SHIELDS,TYNE & WEAR,NE34 6RE
201812,A88004,MAYFIELD MEDICAL GROUP,MAYFIELD MEDICAL GROUP,PARK ROAD,JARROW,TYNE & WEAR,NE32 5SE
201812,A88005,WENLOCK ROAD SURGERY,171 WENLOCK ROAD,SIMONSIDE,SOUTH SHIELDS,TYNE & WEAR,NE34 9BP
201812,A88006,TALBOT MEDICAL CENTRE,TALBOT MEDICAL CENTRE,STANLEY STREET,SOUTH SHIELDS,TYNE AND WEAR,NE34 0BX
201812,A88007,WAWN STREET SURGERY,WAWN STREET SURGERY,WAWN STREET,SOUTH SHIELDS,TYNE & WEAR,NE33 4DX
201812,A88008,TRINITY MEDICAL CENTRE,TRINITY MEDICAL CENTRE,NEW GEORGE STREET,SOUTH SHIELDS,TYNE & WEAR,NE33 5DU
201812,A88009,DR THORNILEY-WALKER & PARTNERS,THE MEDICAL CENTRE,GIBSON COURT,BOLDON COLLIERY,TYNE & WEAR,NE35 9AN
201812,A88010,ALBERT ROAD SURGERY,ALBERT ROAD SURGERY,118 ALBERT ROAD,JARROW,TYNE & WEAR,NE32 5AG
201812,A88012,ELLISON VIEW SURGERY,HEBBURN HEALTH CENTRE,CAMPBELL PARK ROAD,HEBBURN,TYNE & WEAR,NE31 2SP
201812,A88013,CENTRAL SURGERY,CLEADON PARK PRIMARY CC,PRINCE EDWARD ROAD,SOUTH SHIELDS,TYNE & WEAR,NE34 8PS
201812,A88014,STANHOPE PARADE HEALTH CENTRE,STANHOPE PARADE HTH CTR,GORDON STREET,SOUTH SHIELDS,TYNE & WEAR,NE33 4JP
201812,A88015,ST GEORGE & RIVERSIDE MEDICAL PRACTICE,ST GEORGE & RIVERSIDE MP,NEW GEORGE STREET,SOUTH SHIELDS,TYNE AND WEAR,NE33 5DU
201812,A88016,COLLIERY COURT MEDICAL GROUP,COLLIERY COURT MED GROUP,GIBSON COURT,BOLDON COLLIERY,TYNE & WEAR,NE35 9AN
201812,A88022,THE GLEN MEDICAL GROUP,GLEN PRIMARY CARE CENTRE,GLEN STREET,HEBBURN,TYNE & WEAR,NE31 1NU
201812,A88023,WHITBURN SURGERY,WHITBURN SURGERY,3 BRYERS ST WHITBURN,SUNDERLAND,TYNE & WEAR,SR6 7EE
201812,A88025,THE G.P.SUITE,G.P.SUITE,THE PALMER COMMUNITY HPL,WEAR STREET  JARROW,TYNE & WEAR,NE32 3UX
201812,A88601,IMEARY STREET PRACTICE,78 IMEARY STREET,N/A,SOUTH SHIELDS,TYNE & WEAR,NE33 4EG
201812,A88603,THE PARK SURGERY,THE PARK SURGERY,GLEN PRIMARY CC GLEN ST,HEBBURN,TYNE & WEAR,NE31 1NU
201812,A88608,RAVENSWORTH SURGERY,RAVENSWORTH SURGERY,HORSLEY HILL ROAD,SOUTH SHIELDS,TYNE & WEAR,NE33 3ET
201812,A88613,EAST WING PRACTICE,EAST WING SURGERY,PALMER COMMUNITY HOSPITAL,WEAR STREET JARROW,TYNE & WEAR,NE32 3UX
201812,A89001,DEERNESS PARK MEDICAL GROUP,DEERNESS PARK MEDICAL CTR,SUFFOLK ST  HENDON,SUNDERLAND,TYNE & WEAR,SR2 8AD
201812,A89002,DR BHATE SURGERY,RIVERVIEW HEALTH CENTRE,BOROUGH ROAD,SUNDERLAND,TYNE & WEAR,SR1 2HJ
201812,A89004,HETTON GROUP PRACTICE,HETTON GROUP PRACTICE,HETTON M/C FRANCIS WAY,HETTON-LE-HOLE,TYNE & WEAR,DH5 9EZ
201812,A89005,VILLETTE SURGERY,VILLETTE SURGERY,SUFFOLK STREET HENDON,SUNDERLAND,TYNE & WEAR,SR2 8AX
201812,A89006,WEARSIDE MEDICAL PRACTICE - PALLION,PALLION HEALTH CENTRE,HYLTON ROAD,SUNDERLAND,TYNE & WEAR,SR4 7XF
201812,A89007,PALLION FAMILY PRACTICE,PALLION HEALTH CENTRE,HYLTON ROAD,SUNDERLAND,TYNE & WEAR,SR4 7XF
201812,A89008,RED HOUSE MEDICAL CENTRE,REDHOUSE MEDICAL CENTRE,127 RENFREW ROAD,SUNDERLAND,TYNE & WEAR,SR5 5PS
201812,A89009,HERRINGTON MEDICAL CENTRE,HERRINGTON MEDICAL CENTRE,PHILADELPHIA LANE,HOUGHTON-LE-SPRING,TYNE & WEAR,DH4 4LE
201812,A89010,DR STEPHENSON & PARTNERS,VICTORIA ROAD HEALTH CTR,VICTORIA ROAD  CONCORD,WASHINGTON,TYNE & WEAR,NE37 2PU
201812,A89011,JOSHI NA,SILKSWORTH HEALTH CENTRE,SILKSWORTH,SUNDERLAND,TYNE & WEAR,SR3 2AN
201812,A89012,GALLERIES MEDICAL PRACTICE,THE GALLERIES HEALTH CTR,N/A,WASHINGTON,TYNE & WEAR,NE38 7NQ
201812,A89013,THE NEW CITY MEDICAL GROUP,THE NEW CITY MEDICAL CTRE,TATHAM STREET,SUNDERLAND,TYNE & WEAR,SR1 2QB
201812,A89015,FULWELL MEDICAL CENTRE ,FULWELL MEDICAL CENTRE,EBDON LANE  FULWELL,SUNDERLAND,TYNE & WEAR,SR6 8DZ
201812,A89016,ST BEDE MEDICAL CENTRE,ST BEDE MEDICAL CENTRE,LOWER DUNDAS STREET,SUNDERLAND,TYNE AND WEAR,SR6 0QQ
201812,A89017,MILLFIELD MEDICAL GROUP,MILLFIELD MEDICAL GROUP,MILLFIELD MEDICAL CENTRE,63-83 HYLTON ROAD,SUNDERLAND,SR4 7AF
201812,A89018,ASHBURN MEDICAL CENTRE,ASHBURN MEDICAL CENTRE,74/75 TOWARD RD  HENDON,SUNDERLAND,TYNE & WEAR,SR2 8JG
201812,A89019,BRIDGE VIEW MEDICAL GROUP,SOUTHWICK HEALTH CENTRE,THE GREEN SOUTHWICK,SUNDERLAND,TYNE & WEAR,SR5 2LT
201812,A89020,THE OLD FORGE SURGERY,THE OLD FORGE SURGERY,PALLION PARK  PALLION,SUNDERLAND,TYNE & WEAR,SR4 6QE
201812,A89021,KEPIER MEDICAL PRACTICE,KEPIER MEDICAL PRACTICE,LEYBURN GROVE,HOUGHTON-LE-SPRING,TYNE & WEAR,DH4 5EQ
201812,A89022,CONCORD MEDICAL PRACTICE,CONCORD MEDICAL PRACTICE,THE HLTH CTR  VICTORIA RD,WASHINGTON,TYNE & WEAR,NE37 2PU
201812,A89023,HOUGHTON MEDICAL GROUP ,HOUGHTON MEDICAL GROUP,THE HEALTH CTR CHURCH ST,HOUGHTON-LE-SPRING,TYNE & WEAR,DH4 4DN
201812,A89024,THE BROADWAY MEDICAL PRACTICE,THE BROADWAY MED PRACTICE,S/WELL H/C SPRINGWELL RD,SUNDERLAND,TYNE & WEAR,SR3 4HG
201812,A89025,SUNDERLAND GP ALLIANCE MEDICAL PRACTICE,THE GALLERIES HEALTH CTR,WASHINGTON,SUNDERLAND,TYNE & WEAR,NE38 7NQ
201812,A89026,NEW WASHINGTON MEDICAL GROUP,VICTORIA ROAD HEALTH CTR,CONCORD,WASHINGTON,TYNE & WEAR,NE37 2PU
201812,A89027,SPRINGWELL MEDICAL GROUP,SPRINGWELL MEDICAL GROUP,ALD.JACK COHEN HEALTH CTR,SPRINGWELL ROAD,SUNDERLAND,SR3 4HG
201812,A89028,GRANGEWOOD SURGERY,GRANGEWOOD SURGERY,CHESTER ROAD  SHINEY ROW,HOUGHTON-LE-SPRING,TYNE & WEAR,DH4 4RB
201812,A89030,WESTBOURNE MEDICAL GROUP,WESTBOURNE MEDICAL GROUP,WESTBOURNE SURGERY,KELSO GROVE SHINEY ROW,HOUGHTON-LE-SPRING,DH4 4RW
201812,A89031,HYLTON MEDICAL GROUP,HYLTON MEDICAL GROUP,PALLION H.C  HYLTON ROAD,SUNDERLAND,TYNE & WEAR,SR4 7XF
201812,A89032,NEW SILKSWORTH MEDICAL PRACTICE,SILKSWORTH HEALTH CENTRE,SILKSWORTH,SUNDERLAND,TYNE & WEAR,SR3 2AN
201812,A89034,PARK LANE PRACTICE,PARK LANE PRACTICE,1-6 CITY GREEN,SUNDERLAND,N/A,SR2 7BA
201812,A89035,SOUTHLANDS MEDICAL GROUP,RYHOPE HEALTH CENTRE,BLACK ROAD  RYHOPE,SUNDERLAND,N/A,SR2 0RX
201812,A89036,CASTLETOWN MEDICAL CENTRE,CASTLETOWN MEDICAL CENTRE,6 THE BROADWAY CASTLETOWN,SUNDERLAND,TYNE & WEAR,SR5 3EX
201812,A89040,MONKWEARMOUTH HEALTH CENTRE,MONKWEARMOUTH HTH. CTR,DUNDAS STREET,SUNDERLAND,TYNE & WEAR,SR6 0AB
201812,A89041,HAPPY HOUSE SURGERY,HAPPY HOUSE SURGERY,DURHAM ROAD,SUNDERLAND,TYNE & WEAR,SR3 4BY
201812,A89603,DR. R. OBONNA,SOUTHWICK HEALTH CENTRE,THE GREEN SOUTHWICK,SUNDERLAND,TYNE & WEAR,SR5 2LT
201812,A89604,DR WEATHERHEAD & ASSOCIATES,SOUTHWICK HEALTH CENTRE,THE GREEN SOUTHWICK,SUNDERLAND,TYNE & WEAR,SR5 2LT
201812,A89614,SOUTH HYLTON SURGERY,SOUTH HYLTON SURGERY,2 UNION ST  SOUTH HYLTON,SUNDERLAND,TYNE & WEAR,SR4 0LS
201812,A89616,RICKLETON MEDICAL CENTRE,RICKLETON MEDICAL CENTRE,OFFICE ROW  RICKLETON,WASHINGTON,TYNE & WEAR,NE38 9EH
201812,A89617,I J HEALTHCARE,3 SWISS COTTAGES,VIGO LANE,WASHINGTON,TYNE & WEAR,NE38 9AB
201812,A89623,CHESTER SURGERY,CHESTER SURGERY,215 CHESTER ROAD,SUNDERLAND,TYNE & WEAR,SR4 7TU
201812,A89632,LYMPHOEDEMA CLINIC,ST BENEDICT'S HOSPICE,ST BENEDICTS WAY  RYHOPE,SUNDERLAND,N/A,SR2 0NY
201812,A89634,CONSULTANT - ST BENEDICT,ST BENEDICT'S HOSPICE,ST BENEDICTS WAY  RYHOPE,SUNDERLAND,N/A,SR2 0NY
201812,B81002,CHP LTD - BRANSHOLME,BRANSHOLME SOUTH HLTH CTR,GOODHART RD  BRANSHOLME,KINGSTON UPON HULL,N/A,HU7 4DW
201812,B81003,BEACON MEDICAL,CLEETHORPES PCC,ST HUGHS AVENUE,CLEETHORPES,NORTH EAST LINCOLNSHIRE,DN35 8EB
201812,B81004,EASTGATE MEDICAL GROUP  HORNSEA,EASTGATE MEDICAL GROUP,37 EASTGATE,HORNSEA,EAST YORKSHIRE,HU18 1LP
201812,B81005,THE CENTRAL SURGERY BARTON,CENTRAL SURGERY BARTON,KING STREET,BARTON UPON HUMBER,SOUTH HUMBERSIDE,DN18 5ER
201812,B81006,MANOR HOUSE SURGERY  BRIDLINGTON,MANOR HOUSE SURGERY,PROVIDENCE PLACE,BRIDLINGTON,N/A,YO15 2QW
201812,B81007,WINTERTON MEDICAL PRACTICE,THE SURGERY,MANLAKE AVENUE  WINTERTON,SCUNTHORPE,SOUTH HUMBERSIDE,DN15 9TA
201812,B81008,EAST HULL FAMILY PRACTICE,MORRILL STREET HTH.CTR,MORRILL STREET,HOLDERNESS ROAD,KINGSTON UPON HULL,HU9 2LJ
201812,B81009,MARKET WEIGHTON GROUP PRACTICE,WOLDS HOUSE,MEDFORTH STREET,MARKET WEIGHTON,N/A,YO43 3FF
201812,B81010,HESSLE GRANGE MEDICAL PRACTICE,HESSLE GRANGE MED. PRACT,11 HULL ROAD,HESSLE,EAST YORKSHIRE,HU13 9LZ
201812,B81011,KINGSTON HEALTH (HULL),WHEELER STREET HEALTHCARE,WHEELER STREET,ANLABY ROAD,KINGSTON UPON HULL,HU3 5QE
201812,B81012,DR AP KUMAR,STIRLING MEDICAL CENTRE,STIRLING STREET,GRIMSBY,N/A,DN31 3AE
201812,B81013,MONTAGUE MEDICAL PRACTICE,MONTAGUE MEDICAL CENTRE,FIFTH AVENUE,GOOLE,EAST YORKSHIRE,DN14 6JD
201812,B81014,PRACTICE TWO,THE MEDICAL CENTRE,STATION AVENUE,BRIDLINGTON,EAST RIDING OF YORKSHIRE,YO16 4LZ
201812,B81015,CLEE MEDICAL CENTRE,CLEE MEDICAL CENTRE,323 GRIMSBY ROAD,CLEETHORPES,NORTH EAST LINCOLNSHIRE,DN35 7XE
201812,B81016,PELHAM MEDICAL GROUP,PELHAM MEDICAL GROUP,CHURCH VIEW HEALTH CENTRE,CARTERGATE,GRIMSBY,DN31 1QZ
201812,B81017,KINGSTON MEDICAL GROUP,KINGSTON MEDICAL GROUP,151 BEVERLEY ROAD,KINGSTON UPON HULL,N/A,HU3 1TY
201812,B81018,ORCHARD 2000 GROUP,ORCHARD 2000 MEDICAL CTR,480 HALL ROAD,KINGSTON UPON HULL,N/A,HU6 9BS
201812,B81020,THE SUTTON MANOR SURGERY,SUTTON MANOR SURGERY,ST IVES CLOSE  WAWNE ROAD,KINGSTON UPON HULL,N/A,HU7 4PT
201812,B81022,CAMBRIDGE AVENUE MEDICAL CENTRE,THE MEDICAL CENTRE,CAMBRIDGE AVE  BOTTESFORD,SCUNTHORPE,NORTH LINCOLNSHIRE,DN16 3LG
201812,B81023,THE CHANTRY HEALTH GROUP,THE CHANTRY HEALTH GROUP,CHURCH VIEW HEALTH CENTRE,CARTERGATE  GRIMSBY,N/A,DN31 1QZ
201812,B81024,THE WILLERBY SURGERY,45 MAIN STREET,WILLERBY,HULL,N/A,HU10 6BP
201812,B81025,HOLDERNESS HEALTH,SOUTH HOLDERNESS MED PRAC,ST NICHOLAS SURG QUEEN ST,WITHERNSEA,N/A,HU19 2PZ
201812,B81026,ANCORA MEDICAL PRACTICE,291 ASHBY ROAD,N/A,SCUNTHORPE,NORTH LINCOLNSHIRE,DN16 2AB
201812,B81027,ST ANDREWS PRACTICE,ELLIOTT CHAPPELL HLTH CTR,215 HESSLE ROAD,KINGSTON UPON HULL,N/A,HU3 4BB
201812,B81029,THE SNAITH AND RAWCLIFFE MEDICAL GROUP,THE MARSHES,BUTT LANE SNAITH,GOOLE,N/A,DN14 9DY
201812,B81030,SCARTHO MEDICAL CENTRE,SCARTHO MEDICAL PRACTICE,SPRINGFIELD RD  SCARTHO,GRIMSBY,N/A,DN33 3JF
201812,B81031,FIELDHOUSE MEDICAL GROUP,FRESHNEY GREEN PCC,SORREL ROAD,GRIMSBY,N/A,DN34 4GB
201812,B81032,WILBERFORCE SURGERY,1ST FLOOR WILBERFORCE HC,6-10 STORY STREET,KINGSTON UPON HULL,N/A,HU1 3SA
201812,B81034,LEVEN & BEEFORD MEDICAL PRACTICE,LEVEN & BEEFORD MED/PRAC,29 HIGH STILE,LEVEN,BEVERLEY,HU17 5NL
201812,B81035,THE AVENUES MEDICAL CENTRE,THE AVENUES MEDICAL CTRE,147-153 CHANTERLANDS AVE,KINGSTON UPON HULL,N/A,HU5 3TJ
201812,B81036,POCKLINGTON GROUP PRACTICE,THE BECKSIDE CENTRE,1 AMOS DRIVE,POCKLINGTON,N/A,YO42 2BS
201812,B81037,THE PARK SURGERY,THE PARK SURGERY,6 EASTGATE NORTH,DRIFFIELD,EAST YORKSHIRE,YO25 6EB
201812,B81038,DR IA GALEA AND PARTNERS,THE OAKS MEDICAL CENTRE,COUNCIL AVENUE,KINGSTON UPON HULL,N/A,HU4 6RF
201812,B81039,THE ROXTON PRACTICE,PILGRIM PRIMARY CARE CTR,PELHAM ROAD  IMMINGHAM,GRIMSBY,N/A,DN40 1JW
201812,B81040,DR JAD WEIR & PARTNERS,MARFLEET GROUP PRACTICE,MARFLEET PCC  PRESTON RD,KINGSTON UPON HULL,N/A,HU9 5HH
201812,B81041,GILBERDYKE HEALTH CENTRE,THE HEALTH CENTRE,THORNTON DAM LANE,GILBERDYKE  BROUGH,N/A,HU15 2UL
201812,B81042,MANOR ROAD SURGERY,MANOR ROAD SURGERY,MANOR ROAD,BEVERLEY,N/A,HU17 7BZ
201812,B81043,SOUTH AXHOLME PRACTICE,SOUTH AXHOLME PRACTICE,60-62 HIGH STREET EPWORTH,DONCASTER,SOUTH YORKSHIRE,DN9 1EP
201812,B81045,ASHBY TURN PRIMARY CARE PARTNERS,ASHBY TURN PCC,ASHBY LINK,SCUNTHORPE,N/A,DN16 2UT
201812,B81046,THE BRIDGE GROUP PRACTICE,THE ORCHARD CENTRE,210 ORCHARD PARK ROAD,KINGSTON UPON HULL,N/A,HU6 9BX
201812,B81047,WOLSELEY MEDICAL CENTRE,WOLSELEY MEDICAL CENTRE,LONDESBOROUGH STREET,HULL,N/A,HU3 1DS
201812,B81048,MODALITY PARTNERSHIP (HULL),ALEXANDRA HEALTH CARE CTR,61 ALEXANDRA ROAD,KINGSTON UPON HULL,N/A,HU5 2NT
201812,B81049,NEW HALL SURGERY,NEW HALL SURGERY,OAKFIELD COURT,COTTINGHAM ROAD,KINGSTON UPON HULL,HU6 8QF
201812,B81050,HEDON GROUP PRACTICE,HEDON GROUP PRACTICE,MARKET HILL HOUSE,4 MARKET HILL,HEDON  HULL,HU12 8JD
201812,B81051,OLD FIRE STATION SURGERY,THE OLD FIRE STATION,ALBERT TERRACE,BEVERLEY,N/A,HU17 8JW
201812,B81052,MUSIL J,PRINCES MEDICAL CENTRE,PRINCES COURT,PRINCES AVENUE,HULL,HU5 3QA
201812,B81053,DIADEM MEDICAL PRACTICE,BILTON GRANGE HEALTH CTR,2 DIADEM GROVE,KINGSTON UPON HULL,N/A,HU9 4AL
201812,B81054,CLIFTON HOUSE MEDICAL CENTRE,CLIFTON HOUSE MEDICAL CTR,263-265 BEVERLEY ROAD,KINGSTON UPON HULL,N/A,HU5 2ST
201812,B81055,THE LYNTON PRACTICE,TAYLORS AVENUE MED CTR,TAYLORS AVENUE,CLEETHORPES,NE LINCOLNSHIRE,DN35 0LN
201812,B81056,THE SPRINGHEAD MEDICAL CENTRE,SPRINGHEAD MEDICAL CENTRE,376 WILLERBY ROAD,KINGSTON UPON HULL,N/A,HU5 5JT
201812,B81058,SYDENHAM GROUP PRACTICE,ELLIOTT CHAPPELL H.C,215 HESSLE ROAD,KINGSTON UPON HULL,N/A,HU3 4BB
201812,B81060,FIELD HOUSE SURGERY  BRIDLINGTON,FIELD HOUSE SURGERY,18 VICTORIA ROAD,BRIDLINGTON,EAST YORKSHIRE,YO15 2AT
201812,B81061,THE RIDINGS MEDICAL GROUP,THE RIDINGS MEDICAL GROUP,67 FERRY ROAD  SOUTH CAVE,BROUGH,EAST YORKSHIRE,HU15 2JG
201812,B81062,CHURCH VIEW SURGERY  HEDON,CHURCH VIEW SURGERY,MARKET HILL  HEDON,HULL,N/A,HU12 8JE
201812,B81063,BRIDGE STREET SURGERY,53 BRIDGE STREET,N/A,BRIGG,SOUTH HUMBERSIDE,DN20 8NT
201812,B81064,CHURCH LANE MEDICAL CENTRE,1 ORCHID RISE,CHURCH LANE,SCUNTHORPE,N/A,DN15 7AN
201812,B81065,TRENT VIEW MEDICAL PRACTICE,TRENT VIEW MEDICAL PRACT,45 TRENT VIEW  KEADBY,SCUNTHORPE,SOUTH HUMBERSIDE,DN17 3DR
201812,B81066,DR GM CHOWDHURY'S PRACTICE,PARK HEALTH CARE CENTRE,700 HOLDERNESS ROAD,KINGSTON UPON HULL,N/A,HU9 3JA
201812,B81068,BARTHOLOMEW MEDICAL GROUP,GOOLE HEALTH CENTRE,WOODLAND AVENUE,GOOLE,N/A,DN14 6RU
201812,B81069,PRACTICE 3  MEDICAL CENTRE  BRIDLINGTON,THE MEDICAL CENTRE,STATION AVENUE,BRIDLINGTON,EAST RIDING OF YORKSHIRE,YO16 4LZ
201812,B81070,PRACTICE ONE,THE MEDICAL CENTRE,STATION AVENUE,BRIDLINGTON,EAST RIDING OF YORKSHIRE,YO16 4LZ
201812,B81074,CITY HEALTH PRACTICE LTD,SOUTHCOATES MEDICAL CTR,225 NEWBRIDGE ROAD,HULL,N/A,HU9 2LR
201812,B81075,HASTINGS MEDICAL CENTRE,HASTINGS MEDICAL CENTRE,919 SPRING BANK WEST,KINGSTON UPON HULL,N/A,HU5 5BE
201812,B81077,WOODFORD MEDICAL PRACTICE,FRESHNEY GREEN PCC,SORREL ROAD,GRIMSBY,N/A,DN34 4GB
201812,B81080,DR GS MALCZEWSKI'S PRACTICE,LONGHILL HEALTH CARE CTR,162-164 SHANNON ROAD,KINGSTON UPON HULL,N/A,HU8 9RW
201812,B81082,NORTH BEVERLEY MEDICAL CENTRE,N BEVERLEY MEDICAL CENTRE,PIGHILL LANE,OFF WOODHALL WAY,BEVERLEY,HU17 7JY
201812,B81085,BURNBRAE MEDICAL PRACTICE,445 HOLDERNESS ROAD,N/A,KINGSTON UPON HULL,N/A,HU8 8JS
201812,B81087,BIRKWOOD MEDICAL CENTRE,BIRKWOOD MEDICAL CENTRE,WESTWARD HO,GRIMSBY,N/A,DN34 5DX
201812,B81088,HOWDEN MEDICAL PRACTICE,THE MEDICAL CENTRE,PINFOLD ST  HOWDEN,GOOLE,EAST YORKSHIRE,DN14 7DD
201812,B81089,DR L WITVLIET'S PRACTICE,358 MARFLEET LANE,N/A,HULL,N/A,HU9 5AD
201812,B81090,THE OSWALD ROAD MEDICAL SURGERY,78 OSWALD ROAD,N/A,SCUNTHORPE,NORTH LINCOLNSHIRE,DN15 7PG
201812,B81091,LITTLEFIELD SURGERY,FRESHNEY GREEN PCC,SORREL ROAD,GRIMSBY,N/A,DN34 4GB
201812,B81092,THE MEDICAL CENTRE  DRIFFIELD,THE MEDICAL CENTRE,CRANWELL ROAD,DRIFFIELD,N/A,YO25 6UH
201812,B81095,COOK BF,840 BEVERLEY ROAD,N/A,KINGSTON UPON HULL,N/A,HU6 7HP
201812,B81097,DELTA HEALTHCARE,PARK HEALTH CARE CENTRE,700 HOLDERNESS ROAD,KINGSTON UPON HULL,N/A,HU9 3JA
201812,B81099,THE KIRTON LINDSEY AND SCOTTER SURGERY,THE SURGERY,TRAINGATE,KIRTON LINDSEY,NR GAINSBOROUGH,DN21 4PQ
201812,B81100,DR AC MILNER,ANLABY SURGERY,HALTEMPRICE LEISURE CNTR,ANLABY,N/A,HU10 6QJ
201812,B81101,GREENGATES MEDICAL GROUP,GREENWOOD AVENUE SURGERY,25 GREENWOOD AVENUE,BEVERLEY,EAST YORKSHIRE,HU17 0HB
201812,B81104,NAYAR JK,NEWLAND HEALTH CENTRE,187 COTTINGHAM ROAD,KINGSTON UPON HULL,N/A,HU5 2EG
201812,B81108,DR A SINHA,CROMWELL PRIMARY CARE CTR,CROMWELL ROAD,GRIMSBY,N/A,DN31 2BH
201812,B81109,RIVERSIDE SURGERY,RIVERSIDE SURGERY,BARNARD AVENUE,BRIGG,N E LINCOLNSHIRE,DN20 8AS
201812,B81112,JAMES ALEXANDER FAMILY PRACTICE,BRANSHOLME SOUTH HTH CTR,GOODHART RD  BRANSHOLME,KINGSTON UPON HULL,N/A,HU7 4DW
201812,B81113,CEDAR MEDICAL PRACTICE,THE CEDAR MEDICAL GROUP,275 ASHBY ROAD,SCUNTHORPE,N/A,DN16 2AB
201812,B81118,WEST COMMON LANE TEACHING PRACTICE,DORCHESTER ROAD,N/A,SCUNTHORPE,N/A,DN17 1YH
201812,B81119,GOODHEART SURGERY,BRANSHOLME SOUTH HTH CTR,GOODHART ROAD  BRANSHOLME,HULL,N/A,HU7 4DW
201812,B81602,HANCOCKS ME,THE SURGERY,123 HALLGATE,COTTINGHAM,EAST YORKSHIRE,HU16 4DA
201812,B81603,ROXTON AT WEELSBY VIEW,WEELSBY VIEW HEALTH CTR,LADYSMITH ROAD,GRIMSBY,NORTH EAST LINCOLNSHIRE,DN32 9SW
201812,B81606,STIRLING MEDICAL CENTRE (MATHEWS),STIRLING MEDICAL CENTRE,STIRLING STREET,GRIMSBY,N/A,DN31 3AE
201812,B81616,DR GT HENDOW'S PRACTICE,BRANSHOLME SOUTH HTH CTR,GOODHART RD  BRANSHOLME,KINGSTON-UPON-HULL,N/A,HU7 4DW
201812,B81617,THE BIRCHES MEDICAL PRACTICE,IRONSTONE CENTRE,WEST STREET,SCUNTHORPE,N/A,DN15 6HX
201812,B81619,PARK VIEW SURGERY,PARK VIEW SURGERY,87 BEVERLEY ROAD,HESSLE,N/A,HU13 9AJ
201812,B81620,BISWAS B,BLUNDELL PARK SURGERY,142-144 GRIMSBY ROAD,CLEETHORPES,N/A,DN35 7DL
201812,B81628,BARNETBY MEDICAL CENTRE,THE MEDICAL CENTRE,VICTORIA ROAD,BARNETBY,N/A,DN38 6HZ
201812,B81631,DRS RAUT AND THOUFEEQ,HIGHLANDS HEALTH CENTRE,LOTHIAN WAY  BRANSHOLME,KINGSTON UPON HULL,N/A,HU7 5DD
201812,B81635,DR G DAVE'S PRACTICE,LAURBEL,14 MAIN ROAD  BILTON,HULL,N/A,HU11 4AR
201812,B81642,DR OZ QURESHI,TAYLORS AVE. MED. CENTRE,146 TAYLORS AVENUE,CLEETHORPES,N/A,DN35 0LN
201812,B81645,EAST PARK PRACTICE,EAST PARK PRACTICE,700 HOLDERNESS ROAD,KINGSTON UPON HULL,N/A,HU9 3JA
201812,B81647,WEST TOWN SURGERY,WEST TOWN SURGERY,80 HIGH STREET,BARTON-ON-HUMBER,NORTH LINCOLNSHIRE,DN18 5PU
201812,B81648,THE KILLINGHOLME SURGERY,THE KILLINGHOLME SURGERY,TOWN STREET,SOUTH KILLINGHOLME,NORTH LINCOLNSHIRE,DN40 3EL
201812,B81653,THE CHESTNUTS,THE CHESTNUTS,45 THWAITE STREET,COTTINGHAM,EAST YORKSHIRE,HU16 4QX
201812,B81655,GREENLANDS SURGERY,GREENLANDS AVENUE,STATION RD  NEW WALTHAM,GRIMSBY,NE LINCOLNSHIRE,DN36 4QG
201812,B81656,RAJ MEDICAL CENTRE,RAJ MEDICAL CENTRE,LACEBY ROAD,GRIMSBY,N/A,DN34 5LP
201812,B81658,PEELER HOUSE SURGERY,PEELER HOUSE,1 FERRIBY ROAD,HESSLE,N/A,HU13 0RG
201812,B81663,CORE CARE FAMILY PRACTICE,CROMWELL ROAD PCC,CROMWELL ROAD,GRIMSBY,NE LINCOLNSHIRE,DN31 2BH
201812,B81664,HUMBERVIEW SURGERY,STIRLING MEDICAL CENTRE,STIRLING STREET,GRIMSBY,N/A,DN31 3AE
201812,B81665,HEALING PARTNERSHIP,HEALING HEALTH CENTRE,WISTERIA DRIVE,HEALING  GRIMSBY,N/A,DN41 7JB
201812,B81666,DR MITCHELL,THE SURGERY,15 SCHOOL LANE,NORTH FERRIBY,N/A,HU14 3DB
201812,B81675,NEWINGTON HEALTH CARE CENTRE,NEWINGTON HEALTHCARE CTR,2 PLANE STREET,KINGSTON UPON HULL,N/A,HU3 6BX
